ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
1472,basic-agent-run,1785810990678931,1785810990680013,1082,201,73940,90366,80271,run-root-110817,false,false,true,true,1,0,2,0,0,0,0,
1473,basic-agent-run,1785810990683242,1785810990684747,1505,201,69218,1086765,85651,run-root-110818,false,false,true,true,1,0,2,0,0,0,0,
1474,basic-agent-run,1785810990687552,1785810990688971,1419,201,67063,1089376,79484,run-root-110819,false,false,true,true,1,0,2,0,0,0,0,
1475,basic-agent-run,1785810990691862,1785810990692707,845,201,68266,1089748,87121,run-root-110821,false,false,true,true,1,0,2,0,0,0,0,
1476,basic-agent-run,1785810990696173,1785810990697614,1441,201,56402,1077865,73109,run-root-110820,false,false,true,true,1,0,2,0,0,0,0,
1477,basic-agent-run,1785810990700483,1785810990701655,1172,201,62367,1083900,83669,run-root-110822,false,false,true,true,1,0,2,0,0,0,0,
1478,full-reference-journey,1785810990704793,1785810990705751,958,201,66752,1090903,269715,run-root-110824,false,false,true,true,3,2,2,1,1,1,1,
1479,basic-agent-run,1785810990709104,1785810990710600,1496,201,49309,1067932,76072,run-root-110823,false,false,true,true,1,0,2,0,0,0,0,
1480,basic-agent-run,1785810990713414,1785810990715114,1700,201,66679,1086623,79995,run-root-110826,false,false,true,true,1,0,2,0,0,0,0,
1481,basic-agent-run,1785810990717724,1785810990718823,1099,201,50564,1071373,76278,run-root-110825,false,false,true,true,1,0,2,0,0,0,0,
1482,basic-agent-run,1785810990722035,1785810990724355,2320,201,48624,1072591,76135,run-root-110827,false,false,true,true,1,0,2,0,0,0,0,
1483,basic-agent-run,1785810990726345,1785810990727926,1581,201,76804,1097201,92263,run-root-110829,false,false,true,true,1,0,2,0,0,0,0,
1484,basic-agent-run,1785810990730655,1785810990732324,1669,201,80090,1102041,99513,run-root-110832,false,false,true,true,1,0,2,0,0,0,0,
1485,basic-agent-run,1785810990734966,1785810990735550,584,201,84968,1105717,107088,run-root-110834,false,false,true,true,1,0,2,0,0,0,0,
1486,awaited-workflow,1785810990739276,1785810990740859,1583,201,65637,1087487,105727,run-root-110831,false,false,true,true,1,0,2,1,0,0,0,
1487,basic-agent-run,1785810990743587,1785810990745265,1678,201,54784,1075263,70975,run-root-110828,false,false,true,true,1,0,2,0,0,0,0,
1488,basic-agent-run,1785810990747897,1785810990748580,683,201,56333,1076086,80128,run-root-110830,false,false,true,true,1,0,2,0,0,0,0,
1489,basic-agent-run,1785810990752207,1785810990753712,1505,201,68308,1089119,95958,run-root-110835,false,false,true,true,1,0,2,0,0,0,0,
1490,basic-agent-run,1785810990756518,1785810990757960,1442,201,49227,1069491,75376,run-root-110833,false,false,true,true,1,0,2,0,0,0,0,
1491,basic-agent-run,1785810990760828,1785810990762138,1310,201,69198,1087687,88438,run-root-110837,false,false,true,true,1,0,2,0,0,0,0,
1492,basic-agent-run,1785810990765138,1785810990767102,1964,201,54230,1073224,83902,run-root-110836,false,false,true,true,1,0,2,0,0,0,0,
1493,basic-agent-run,1785810990769449,1785810990770270,821,201,69392,1092047,88449,run-root-110838,false,false,true,true,1,0,2,0,0,0,0,
1494,child-fanout,1785810990773759,1785810990775094,1335,201,66008,1086928,225300,run-root-110839,false,false,true,true,3,2,2,0,0,0,0,
1495,basic-agent-run,1785810990778069,1785810990780171,2102,201,70234,95278,87619,run-root-110842,false,false,true,true,1,0,2,0,0,0,0,
1496,basic-agent-run,1785810990782380,1785810990783367,987,201,61440,1092059,81681,run-root-110841,false,false,true,true,1,0,2,0,0,0,0,
1497,basic-agent-run,1785810990786690,1785810990787475,785,201,47991,1069176,64585,run-root-110840,false,false,true,true,1,0,2,0,0,0,0,
1498,basic-agent-run,1785810990791000,1785810990791759,759,201,67915,97902,82639,run-root-110844,false,false,true,true,1,0,2,0,0,0,0,
1499,basic-agent-run,1785810990795311,1785810990796619,1308,201,45382,1068453,64463,run-root-110843,false,false,true,true,1,0,2,0,0,0,0,
1500,basic-agent-run,1785810990799621,1785810990800492,871,201,52533,84878,67174,run-root-110845,true,true,true,true,1,0,2,0,0,0,0,
1501,basic-agent-run,1785810990803931,1785810990804561,630,201,60742,90633,76974,run-root-110846,false,false,true,true,1,0,2,0,0,0,0,
1502,basic-agent-run,1785810990808242,1785810990809736,1494,201,70130,104574,85944,run-root-110848,false,false,true,true,1,0,2,0,0,0,0,
1503,basic-agent-run,1785810990812552,1785810990813856,1304,201,54190,89281,70532,run-root-110847,false,false,true,true,1,0,2,0,0,0,0,
1504,basic-agent-run,1785810990816862,1785810990817620,758,201,70483,98967,80876,run-root-110850,false,false,true,true,1,0,2,0,0,0,0,
1505,approval-smtp,1785810990821173,1785810990822523,1350,201,63437,1096636,97136,run-root-110851,false,false,true,true,1,0,2,0,1,1,1,
1506,basic-agent-run,1785810990825483,1785810990826999,1516,201,47907,80700,64209,run-root-110849,false,false,true,true,1,0,2,0,0,0,0,
1507,basic-agent-run,1785810990829793,1785810990830766,973,201,48021,82002,64681,run-root-110852,false,false,true,true,1,0,2,0,0,0,0,
1508,basic-agent-run,1785810990834104,1785810990835228,1124,201,59124,1097338,77528,run-root-110853,false,false,true,true,1,0,2,0,0,0,0,
1509,basic-agent-run,1785810990838414,1785810990839515,1101,201,67419,1099633,83837,run-root-110854,false,false,true,true,1,0,2,0,0,0,0,
1510,basic-agent-run,1785810990842724,1785810990843255,531,201,62739,1085251,80187,run-root-110856,false,false,true,true,1,0,2,0,0,0,0,
1511,basic-agent-run,1785810990847035,1785810990848744,1709,201,51946,1083907,74460,run-root-110855,false,false,true,true,1,0,2,0,0,0,0,
1512,basic-agent-run,1785810990851345,1785810990852840,1495,201,71259,1098631,86397,run-root-110858,false,false,true,true,1,0,2,0,0,0,0,
1513,awaited-workflow,1785810990855655,1785810990857029,1374,201,70466,1091448,92541,run-root-110860,false,false,true,true,1,0,2,1,0,0,0,
1514,basic-agent-run,1785810990859966,1785810990860181,215,201,51432,1079241,73224,run-root-110857,false,false,true,true,1,0,2,0,0,0,0,
1515,basic-agent-run,1785810990864276,1785810990865131,855,201,52176,74121,61845,run-root-110859,false,false,true,true,1,0,2,0,0,0,0,
1516,basic-agent-run,1785810990868587,1785810990869819,1232,201,54074,1079563,74354,run-root-110861,false,false,true,true,1,0,2,0,0,0,0,
1517,basic-agent-run,1785810990872897,1785810990873150,253,201,67596,1090895,81927,run-root-110862,false,false,true,true,1,0,2,0,0,0,0,
1518,basic-agent-run,1785810990877207,1785810990878550,1343,201,69207,104628,84163,run-root-110864,false,false,true,true,1,0,2,0,0,0,0,
1519,basic-agent-run,1785810990881518,1785810990883023,1505,201,64889,97788,78916,run-root-110865,false,false,true,true,1,0,2,0,0,0,0,
1520,basic-agent-run,1785810990885828,1785810990886236,408,201,48267,1074337,68343,run-root-110863,false,false,true,true,1,0,2,0,0,0,0,
1521,child-fanout,1785810990890138,1785810990891546,1408,201,50526,1071841,236263,run-root-110866,false,false,true,true,3,2,2,0,0,0,0,
1522,basic-agent-run,1785810990894449,1785810990895366,917,201,46525,1068862,64196,run-root-110867,false,false,true,true,1,0,2,0,0,0,0,
1523,basic-agent-run,1785810990898759,1785810990899258,499,201,68034,1089899,75870,run-root-110868,false,false,true,true,1,0,2,0,0,0,0,
1524,basic-agent-run,1785810990903069,1785810990904134,1065,201,63137,1082555,71018,run-root-110869,false,false,true,true,1,0,2,0,0,0,0,
1525,basic-agent-run,1785810990907380,1785810990908478,1098,201,72348,1091302,91393,run-root-110871,false,false,true,true,1,0,2,0,0,0,0,
1526,basic-agent-run,1785810990911690,1785810990912118,428,201,55107,1075963,69653,run-root-110870,false,false,true,true,1,0,2,0,0,0,0,
1527,basic-agent-run,1785810990916000,1785810990916370,370,201,71238,1095757,90330,run-root-110874,false,false,true,true,1,0,2,0,0,0,0,
1528,basic-agent-run,1785810990920311,1785810990921321,1010,201,60617,1083997,78457,run-root-110872,false,false,true,true,1,0,2,0,0,0,0,
1529,basic-agent-run,1785810990924621,1785810990925351,730,201,54531,1077758,74231,run-root-110873,false,false,true,true,1,0,2,0,0,0,0,
1530,basic-agent-run,1785810990928931,1785810990930086,1155,201,72839,1094454,87747,run-root-110877,false,false,true,true,1,0,2,0,0,0,0,
1531,basic-agent-run,1785810990933242,1785810990934279,1037,201,49815,1070594,65586,run-root-110875,false,false,true,true,1,0,2,0,0,0,0,
1532,sandbox-artifact,1785810990937552,1785810990938483,931,201,52063,1073922,77709,run-root-110876,false,false,true,true,1,0,2,0,0,0,0,
1533,basic-agent-run,1785810990941862,1785810990942461,599,201,70293,1096172,92773,run-root-110879,false,false,true,true,1,0,2,0,0,0,0,
1534,basic-agent-run,1785810990946173,1785810990947388,1215,201,64809,1091149,79065,run-root-110878,false,false,true,true,1,0,2,0,0,0,0,
1535,basic-agent-run,1785810990950483,1785810990951927,1444,201,82002,1102698,100322,run-root-110884,false,false,true,true,1,0,2,0,0,0,0,
1536,basic-agent-run,1785810990954793,1785810990956366,1573,201,58908,1078588,80981,run-root-110881,false,false,true,true,1,0,2,0,0,0,0,
1537,basic-agent-run,1785810990959104,1785810990960771,1667,201,53638,1075939,74224,run-root-110880,false,false,true,true,1,0,2,0,0,0,0,
1538,basic-agent-run,1785810990963414,1785810990965439,2025,201,72172,1094936,90969,run-root-110885,false,false,true,true,1,0,2,0,0,0,0,
1539,basic-agent-run,1785810990967724,1785810990968620,896,201,62464,1089060,83136,run-root-110883,false,false,true,true,1,0,2,0,0,0,0,
1540,child-fanout,1785810990972035,1785810990973993,1958,201,49743,1069597,220633,run-root-110882,false,false,true,true,3,2,2,0,0,0,0,
1541,basic-agent-run,1785810990976345,1785810990977507,1162,201,52794,1073763,75409,run-root-110886,false,false,true,true,1,0,2,0,0,0,0,
1542,basic-agent-run,1785810990980655,1785810990981498,843,201,47178,1068940,63873,run-root-110887,false,false,true,true,1,0,2,0,0,0,0,
1543,basic-agent-run,1785810990984966,1785810990985610,644,201,67747,1092059,90112,run-root-110888,false,false,true,true,1,0,2,0,0,0,0,
1544,basic-agent-run,1785810990989276,1785810990990270,994,201,77987,1099413,94701,run-root-110890,false,false,true,true,1,0,2,0,0,0,0,
1545,basic-agent-run,1785810990993587,1785810990994971,1384,201,54098,1077065,73131,run-root-110889,false,false,true,true,1,0,2,0,0,0,0,
1546,basic-agent-run,1785810990997897,1785810990998363,466,201,69922,1091678,86673,run-root-110892,false,false,true,true,1,0,2,0,0,0,0,
1547,basic-agent-run,1785810991002207,1785810991003603,1396,201,64287,1085140,83346,run-root-110893,false,false,true,true,1,0,2,0,0,0,0,
