ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
649,measured-agent-decision,1785823222681096,1785823222705597,24501,201,2776315,11818177,3197462,run-root-182231,false,false,true,true,5,4,2,0,0,0,0,
650,measured-agent-decision,1785823222681096,1785823222707324,26228,201,2959210,11926771,2987495,run-root-182288,false,false,true,true,1,0,2,0,0,0,0,
651,measured-agent-decision,1785823222681096,1785823222707483,26387,201,2920258,11917810,2994938,run-root-182278,false,false,true,true,1,0,2,1,1,1,1,
652,measured-agent-decision,1785823222681096,1785823222707692,26596,201,2979642,11941474,3067326,run-root-182296,false,false,true,true,1,0,2,1,0,0,0,
653,measured-agent-decision,1785823222681096,1785823222707839,26743,201,3053833,12028916,3086618,run-root-182323,false,false,true,true,1,0,2,0,0,0,0,
654,measured-agent-decision,1785823222681096,1785823222708240,27144,201,3127487,12152709,3207905,run-root-182339,false,false,true,true,1,0,2,1,0,0,0,
655,measured-agent-decision,1785823222681096,1785823222708380,27284,201,3214965,12551479,3247872,run-root-182371,false,false,true,true,1,0,2,0,0,0,0,
656,measured-agent-decision,1785823222681096,1785823222708768,27672,201,3241510,12581937,3306735,run-root-182386,false,false,true,true,1,0,2,1,0,0,0,
657,measured-agent-decision,1785823222681096,1785823222691248,10152,201,1694593,11317248,1795856,run-root-181925,false,false,true,true,1,0,2,1,0,0,0,
658,measured-agent-decision,1785823222681096,1785823222692749,11653,201,1830879,11360116,1906097,run-root-181967,false,false,true,true,1,0,2,1,0,0,0,
659,measured-agent-decision,1785823222681096,1785823222694110,13014,201,1906543,11393286,1941989,run-root-181997,false,false,true,true,1,0,2,0,0,0,0,
660,measured-agent-decision,1785823222681096,1785823222695410,14314,201,2031346,11430033,2119595,run-root-182027,false,false,true,true,1,0,2,1,1,1,1,
661,measured-agent-decision,1785823222681096,1785823222695588,14492,201,2034437,11434792,2074888,run-root-182031,false,false,true,true,1,0,2,0,0,0,0,
662,measured-agent-decision,1785823222681096,1785823222698080,16984,201,2364437,11529161,2420199,run-root-182108,false,false,true,true,1,0,2,0,0,0,0,
663,measured-agent-decision,1785823222681096,1785823222701516,20420,201,2511592,11591238,2582419,run-root-182152,false,false,true,true,1,0,2,1,1,1,1,
664,measured-agent-decision,1785823222681096,1785823222701723,20627,201,2551412,11631944,2640160,run-root-182162,false,false,true,true,1,0,2,0,0,0,0,
665,measured-agent-decision,1785823222681096,1785823222703350,22254,201,2814355,11849440,2839387,run-root-182239,false,false,true,true,1,0,2,0,0,0,0,
666,measured-agent-decision,1785823222681096,1785823222703536,22440,201,2636153,11709148,2680844,run-root-182191,false,false,true,true,1,0,2,0,0,0,0,
667,measured-agent-decision,1785823222681096,1785823222706533,25437,201,3118029,12114291,3145264,run-root-182334,false,false,true,true,1,0,2,0,0,0,0,
668,measured-agent-decision,1785823222681096,1785823222707539,26443,201,3072254,12046295,3145897,run-root-182317,false,false,true,true,1,0,2,0,0,0,0,
669,measured-agent-decision,1785823222681096,1785823222707874,26778,201,3272432,12815837,3693176,run-root-182400,false,false,true,true,5,4,2,0,0,0,0,
670,measured-agent-decision,1785823222681096,1785823222708273,27177,201,3515778,13202405,3578896,run-root-182462,false,false,true,true,1,0,2,1,0,0,0,
671,measured-agent-decision,1785823222681096,1785823222708865,27769,201,3429721,13141285,3672230,run-root-182439,false,false,true,true,2,1,2,0,0,0,0,
672,measured-agent-decision,1785823222681096,1785823222709005,27909,201,3417088,13086539,3636677,run-root-182435,false,false,true,true,2,1,2,0,0,0,0,
673,measured-agent-decision,1785823222681096,1785823222691461,10365,201,1686082,11299732,1832550,run-root-181928,false,false,true,true,2,1,2,0,0,0,0,
674,measured-agent-decision,1785823222681096,1785823222692866,11770,201,1826173,11359166,1892479,run-root-181966,false,false,true,true,1,0,2,1,0,0,0,
675,measured-agent-decision,1785823222681096,1785823222692966,11870,201,1843654,11360926,1992656,run-root-181970,false,false,true,true,2,1,2,0,0,0,0,
676,measured-agent-decision,1785823222681096,1785823222693045,11949,201,1831676,11359837,1962095,run-root-181971,false,false,true,true,2,1,2,0,0,0,0,
677,measured-agent-decision,1785823222681096,1785823222694384,13288,201,1970461,11407218,2057953,run-root-182007,false,false,true,true,1,0,2,1,0,0,0,
678,measured-agent-decision,1785823222681096,1785823222695557,14461,201,2039467,11435220,2098553,run-root-182032,false,false,true,true,1,0,2,0,0,0,0,
679,measured-agent-decision,1785823222681096,1785823222696874,15778,201,2221418,11487405,2254357,run-root-182072,false,false,true,true,1,0,2,0,0,0,0,
680,measured-agent-decision,1785823222681096,1785823222696971,15875,201,2176815,11471997,2215330,run-root-182065,false,false,true,true,1,0,2,0,0,0,0,
681,measured-agent-decision,1785823222681096,1785823222697059,15963,201,2232793,11486598,2260071,run-root-182078,false,false,true,true,1,0,2,0,0,0,0,
682,measured-agent-decision,1785823222681096,1785823222698493,17397,201,2341536,11524483,2770482,run-root-182104,false,false,true,true,5,4,2,0,0,0,0,
683,measured-agent-decision,1785823222681096,1785823222699892,18796,201,2435124,11562948,2498892,run-root-182133,false,false,true,true,1,0,2,1,0,0,0,
684,measured-agent-decision,1785823222681096,1785823222700016,18920,201,2540337,11616488,2585451,run-root-182170,false,false,true,true,1,0,2,1,0,0,0,
685,measured-agent-decision,1785823222681096,1785823222705015,23919,201,2762226,11804596,3110687,run-root-182229,false,false,true,true,2,1,2,0,0,0,0,
686,measured-agent-decision,1785823222681096,1785823222705116,24020,201,3003786,11976368,3096670,run-root-182302,false,false,true,true,1,0,2,1,0,0,0,
687,measured-agent-decision,1785823222681096,1785823222705210,24114,201,2749832,11791965,2997885,run-root-182227,false,false,true,true,2,1,2,0,0,0,0,
688,measured-agent-decision,1785823222681096,1785823222706805,25709,201,2846983,11876543,2920865,run-root-182252,false,false,true,true,1,0,2,1,0,0,0,
689,measured-agent-decision,1785823222681096,1785823222691515,10419,201,1684102,11295906,1955218,run-root-181930,false,false,true,true,2,1,2,0,0,0,0,
690,measured-agent-decision,1785823222681096,1785823222691599,10503,201,1723778,11332679,1819683,run-root-181943,false,false,true,true,1,0,2,1,1,1,1,
691,measured-agent-decision,1785823222681096,1785823222692938,11842,201,1822423,11354402,1906865,run-root-181965,false,false,true,true,1,0,2,1,0,0,0,
692,measured-agent-decision,1785823222681096,1785823222693024,11928,201,1840914,11359739,1977052,run-root-181969,false,false,true,true,2,1,2,0,0,0,0,
693,measured-agent-decision,1785823222681096,1785823222694360,13264,201,1929123,11394289,2066471,run-root-182001,false,false,true,true,1,0,2,1,0,0,0,
694,measured-agent-decision,1785823222681096,1785823222696658,15562,201,2159573,11464356,2403957,run-root-182061,false,false,true,true,2,1,2,0,0,0,0,
695,measured-agent-decision,1785823222681096,1785823222697893,16797,201,2250934,11493852,2318547,run-root-182090,false,false,true,true,1,0,2,1,0,0,0,
696,measured-agent-decision,1785823222681096,1785823222701258,20162,201,2456394,11574715,2848685,run-root-182146,false,false,true,true,5,4,2,0,0,0,0,
697,measured-agent-decision,1785823222681096,1785823222702754,21658,201,2571772,11649329,2641449,run-root-182174,false,false,true,true,1,0,2,1,0,0,0,
698,measured-agent-decision,1785823222681096,1785823222704182,23086,201,2958210,11930824,2984860,run-root-182283,false,false,true,true,1,0,2,0,0,0,0,
699,measured-agent-decision,1785823222681096,1785823222705781,24685,201,2774999,11815949,3197120,run-root-182232,false,false,true,true,5,4,2,0,0,0,0,
700,measured-agent-decision,1785823222681096,1785823222707605,26509,201,2987999,11956994,3055357,run-root-182298,true,true,true,true,1,0,2,1,0,0,0,
701,measured-agent-decision,1785823222681096,1785823222707870,26774,201,3043789,12028162,3100381,run-root-182321,false,false,true,true,1,0,2,1,1,1,1,
702,measured-agent-decision,1785823222681096,1785823222708185,27089,201,3083324,12060354,3113261,run-root-182327,false,false,true,true,1,0,2,0,0,0,0,
703,measured-agent-decision,1785823222681096,1785823222708253,27157,201,3140381,12252734,3415962,run-root-182351,false,false,true,true,2,1,2,0,0,0,0,
704,measured-agent-decision,1785823222681096,1785823222691853,10757,201,1706898,11332411,1864997,run-root-181942,false,false,true,true,1,0,2,1,1,1,1,
705,measured-agent-decision,1785823222681096,1785823222693188,12092,201,1849727,11366421,2046567,run-root-181977,false,false,true,true,2,1,2,0,0,0,0,
706,measured-agent-decision,1785823222681096,1785823222696795,15699,201,2178963,11471957,2556783,run-root-182064,false,false,true,true,5,4,2,0,0,0,0,
707,measured-agent-decision,1785823222681096,1785823222698136,17040,201,2286767,11504630,2399596,run-root-182096,false,false,true,true,2,1,2,0,0,0,0,
708,measured-agent-decision,1785823222681096,1785823222699555,18459,201,2495484,11592409,2529440,run-root-182151,false,false,true,true,1,0,2,0,0,0,0,
709,measured-agent-decision,1785823222681096,1785823222699680,18584,201,2448884,11569955,2524634,run-root-182134,false,false,true,true,1,0,2,1,0,0,0,
710,measured-agent-decision,1785823222681096,1785823222701831,20735,201,2508058,11590550,2536807,run-root-182155,false,false,true,true,1,0,2,0,0,0,0,
711,measured-agent-decision,1785823222681096,1785823222703463,22367,201,2613922,11693018,2861253,run-root-182186,false,false,true,true,2,1,2,0,0,0,0,
712,measured-agent-decision,1785823222681096,1785823222704993,23897,201,2722124,11776537,2806066,run-root-182216,false,false,true,true,1,0,2,1,0,0,0,
713,measured-agent-decision,1785823222681096,1785823222705192,24096,201,2851688,11876308,2893383,run-root-182257,false,false,true,true,1,0,2,1,0,0,0,
714,measured-agent-decision,1785823222681096,1785823222707551,26455,201,2974978,11941902,3043577,run-root-182293,false,false,true,true,1,0,2,1,0,0,0,
715,measured-agent-decision,1785823222681096,1785823222707800,26704,201,3133569,12189805,3386410,run-root-182348,false,false,true,true,2,1,2,0,0,0,0,
716,measured-agent-decision,1785823222681096,1785823222708123,27027,201,3399421,12983439,3487781,run-root-182422,false,false,true,true,1,0,2,1,0,0,0,
717,measured-agent-decision,1785823222681096,1785823222708481,27385,201,3317087,12845786,3374298,run-root-182409,false,false,true,true,1,0,2,0,0,0,0,
718,measured-agent-decision,1785823222681096,1785823222709103,28007,201,3634001,13290146,3721842,run-root-182503,false,false,true,true,1,0,2,1,0,0,0,
719,measured-agent-decision,1785823222681096,1785823222691981,10885,201,1687539,11307838,1812088,run-root-181939,false,false,true,true,1,0,2,0,0,0,0,
720,measured-agent-decision,1785823222681096,1785823222693307,12211,201,1855740,11371833,2245505,run-root-181979,false,false,true,true,5,4,2,0,0,0,0,
721,measured-agent-decision,1785823222681096,1785823222694563,13467,201,1979194,11411533,2061049,run-root-182010,false,false,true,true,1,0,2,1,0,0,0,
722,measured-agent-decision,1785823222681096,1785823222696954,15858,201,2180539,11473704,2219877,run-root-182066,false,false,true,true,1,0,2,0,0,0,0,
723,measured-agent-decision,1785823222681096,1785823222697035,15939,201,2177144,11469452,2257014,run-root-182069,false,false,true,true,1,0,2,1,1,1,1,
724,measured-agent-decision,1785823222681096,1785823222698384,17288,201,2347798,11520306,2710630,run-root-182105,false,false,true,true,5,4,2,0,0,0,0,
725,measured-agent-decision,1785823222681096,1785823222699841,18745,201,2528444,11612621,2572222,run-root-182160,false,false,true,true,1,0,2,0,0,0,0,
726,measured-agent-decision,1785823222681096,1785823222701938,20842,201,2528261,11610960,2548849,run-root-182165,false,false,true,true,1,0,2,0,0,0,0,
727,measured-agent-decision,1785823222681096,1785823222703657,22561,201,2631820,11705676,3061233,run-root-182190,false,false,true,true,5,4,2,0,0,0,0,
728,measured-agent-decision,1785823222681096,1785823222707634,26538,201,2983714,11951069,3064113,run-root-182303,false,false,true,true,1,0,2,1,0,0,0,
729,measured-agent-decision,1785823222681096,1785823222707785,26689,201,3120778,12140005,3203482,run-root-182338,false,false,true,true,1,0,2,1,0,0,0,
730,measured-agent-decision,1785823222681096,1785823222707856,26760,201,3260078,12667154,3349436,run-root-182387,false,false,true,true,1,0,2,1,0,0,0,
731,measured-agent-decision,1785823222681096,1785823222708180,27084,201,3380803,12922406,3410324,run-root-182415,false,false,true,true,1,0,2,0,0,0,0,
732,measured-agent-decision,1785823222681096,1785823222708509,27413,201,3201812,12542206,3242044,run-root-182374,false,false,true,true,1,0,2,0,0,0,0,
733,measured-agent-decision,1785823222681096,1785823222692595,11499,201,1809405,10623940,1856407,run-root-181961,false,false,true,true,1,0,2,1,0,0,0,
734,measured-agent-decision,1785823222681096,1785823222695062,13966,201,2014422,11425303,2243068,run-root-182019,false,false,true,true,2,1,2,0,0,0,0,
735,measured-agent-decision,1785823222681096,1785823222696486,15390,201,2132470,11462671,2236117,run-root-182055,false,false,true,true,2,1,2,0,0,0,0,
736,measured-agent-decision,1785823222681096,1785823222697697,16601,201,2273968,11501095,2354075,run-root-182091,false,false,true,true,1,0,2,1,0,0,0,
737,measured-agent-decision,1785823222681096,1785823222700245,19149,201,2447950,11572461,2561405,run-root-182139,false,false,true,true,2,1,2,0,0,0,0,
738,measured-agent-decision,1785823222681096,1785823222702341,21245,201,2556905,11636152,2624529,run-root-182171,false,false,true,true,1,0,2,1,0,0,0,
739,measured-agent-decision,1785823222681096,1785823222703939,22843,201,2669547,11736780,2715568,run-root-182200,false,false,true,true,1,0,2,0,0,0,0,
740,measured-agent-decision,1785823222681096,1785823222705519,24423,201,2759381,11801476,2995941,run-root-182228,false,false,true,true,2,1,2,0,0,0,0,
741,measured-agent-decision,1785823222681096,1785823222707195,26099,201,2860067,11881139,2969598,run-root-182261,false,false,true,true,1,0,2,1,0,0,0,
742,measured-agent-decision,1785823222681096,1785823222707359,26263,201,2869455,11890195,3134537,run-root-182266,false,false,true,true,2,1,2,0,0,0,0,
743,measured-agent-decision,1785823222681096,1785823222707617,26521,201,3120608,12132144,3191946,run-root-182335,false,false,true,true,1,0,2,1,0,0,0,
744,measured-agent-decision,1785823222681096,1785823222708064,26968,201,3129914,12171947,3219036,run-root-182346,false,false,true,true,1,0,2,1,0,0,0,
745,measured-agent-decision,1785823222681096,1785823222708391,27295,201,3391726,12984060,3470728,run-root-182421,false,false,true,true,1,0,2,1,0,0,0,
746,measured-agent-decision,1785823222681096,1785823222708727,27631,201,3375652,12902684,3395328,run-root-182417,false,false,true,true,1,0,2,0,0,0,0,
747,measured-agent-decision,1785823222681096,1785823222692653,11557,201,1753555,11335025,1810002,run-root-181953,false,false,true,true,1,0,2,0,0,0,0,
748,measured-agent-decision,1785823222681096,1785823222693920,12824,201,1856583,11374192,1918511,run-root-181990,false,false,true,true,1,0,2,0,0,0,0,
749,measured-agent-decision,1785823222681096,1785823222695223,14127,201,2026245,11430454,2076105,run-root-182024,false,false,true,true,1,0,2,0,0,0,0,
750,measured-agent-decision,1785823222681096,1785823222697626,16530,201,2234065,11489195,2267814,run-root-182082,false,false,true,true,1,0,2,0,0,0,0,
751,measured-agent-decision,1785823222681096,1785823222699024,17928,201,2382882,11541958,2428525,run-root-182120,false,false,true,true,1,0,2,0,0,0,0,
752,measured-agent-decision,1785823222681096,1785823222701209,20113,201,2509589,11593106,2541272,run-root-182156,false,false,true,true,1,0,2,0,0,0,0,
753,measured-agent-decision,1785823222681096,1785823222701377,20281,201,2491983,11587435,2528553,run-root-182150,false,false,true,true,1,0,2,0,0,0,0,
754,measured-agent-decision,1785823222681096,1785823222704131,23035,201,2673159,11738906,2696082,run-root-182201,false,false,true,true,1,0,2,0,0,0,0,
755,measured-agent-decision,1785823222681096,1785823222705704,24608,201,2767198,11805316,3169878,run-root-182230,false,false,true,true,5,4,2,0,0,0,0,
756,measured-agent-decision,1785823222681096,1785823222707348,26252,201,2864619,11886372,2944559,run-root-182262,false,false,true,true,1,0,2,1,0,0,0,
757,measured-agent-decision,1785823222681096,1785823222707445,26349,201,2871223,11893945,3103397,run-root-182267,false,false,true,true,2,1,2,0,0,0,0,
758,measured-agent-decision,1785823222681096,1785823222707523,26427,201,2877139,11901438,2942199,run-root-182275,false,false,true,true,1,0,2,0,0,0,0,
759,measured-agent-decision,1785823222681096,1785823222707619,26523,201,2939573,11917798,2966758,run-root-182285,false,false,true,true,1,0,2,0,0,0,0,
760,measured-agent-decision,1785823222681096,1785823222693984,12888,201,1873557,11379977,1965304,run-root-181994,false,false,true,true,1,0,2,0,0,0,0,
761,measured-agent-decision,1785823222681096,1785823222694156,13060,201,1890143,11386139,1927050,run-root-181996,false,false,true,true,1,0,2,0,0,0,0,
762,measured-agent-decision,1785823222681096,1785823222694343,13247,201,1940699,11398662,1998626,run-root-182000,false,false,true,true,1,0,2,1,0,0,0,
763,measured-agent-decision,1785823222681096,1785823222696831,15735,201,2163717,11471220,2528483,run-root-182063,false,false,true,true,5,4,2,0,0,0,0,
764,measured-agent-decision,1785823222681096,1785823222698181,17085,201,2298704,11511652,2658980,run-root-182099,false,false,true,true,2,1,2,0,0,0,0,
765,measured-agent-decision,1785823222681096,1785823222699616,18520,201,2420718,11557513,2457159,run-root-182129,false,false,true,true,1,0,2,1,0,0,0,
766,measured-agent-decision,1785823222681096,1785823222701818,20722,201,2528854,11612096,2560664,run-root-182161,false,false,true,true,1,0,2,0,0,0,0,
767,measured-agent-decision,1785823222681096,1785823222704897,23801,201,2709764,11769219,2751935,run-root-182213,false,false,true,true,1,0,2,1,0,0,0,
768,measured-agent-decision,1785823222681096,1785823222707473,26377,201,3031911,12010883,3080260,run-root-182318,false,false,true,true,1,0,2,0,0,0,0,
769,measured-agent-decision,1785823222681096,1785823222707584,26488,201,3130916,12172012,3208746,run-root-182343,false,false,true,true,1,0,2,1,0,0,0,
770,measured-agent-decision,1785823222681096,1785823222708082,26986,201,3249428,12622214,3298793,run-root-182384,false,false,true,true,1,0,2,1,0,0,0,
771,measured-agent-decision,1785823222681096,1785823222708257,27161,201,3133184,12214625,3207348,run-root-182345,false,false,true,true,1,0,2,1,0,0,0,
772,measured-agent-decision,1785823222681096,1785823222708331,27235,201,3308131,12841705,3376690,run-root-182404,false,false,true,true,1,0,2,1,1,1,1,
773,measured-agent-decision,1785823222681096,1785823222694543,13447,201,1955423,11405273,2022264,run-root-182005,false,false,true,true,1,0,2,1,0,0,0,
774,measured-agent-decision,1785823222681096,1785823222695720,14624,201,2051047,11436076,2106720,run-root-182033,false,false,true,true,1,0,2,0,0,0,0,
775,measured-agent-decision,1785823222681096,1785823222695818,14722,201,2095300,11447529,2134305,run-root-182038,false,false,true,true,1,0,2,0,0,0,0,
776,measured-agent-decision,1785823222681096,1785823222698233,17137,201,2310305,11516710,2536951,run-root-182100,false,false,true,true,2,1,2,0,0,0,0,
777,measured-agent-decision,1785823222681096,1785823222701564,20468,201,2508750,11591749,2569790,run-root-182153,false,false,true,true,1,0,2,1,1,1,1,
778,measured-agent-decision,1785823222681096,1785823222705919,24823,201,2779283,11824177,2842935,run-root-182234,false,false,true,true,1,0,2,0,0,0,0,
779,measured-agent-decision,1785823222681096,1785823222707394,26298,201,2963921,11934127,3025010,run-root-182291,false,false,true,true,1,0,2,0,0,0,0,
780,measured-agent-decision,1785823222681096,1785823222707613,26517,201,3294025,12831678,3363762,run-root-182402,false,false,true,true,1,0,2,0,0,0,0,
781,measured-agent-decision,1785823222681096,1785823222708324,27228,201,3182723,12472960,3210903,run-root-182366,false,false,true,true,1,0,2,0,0,0,0,
782,measured-agent-decision,1785823222681096,1785823222708689,27593,201,3368364,12898222,3384572,run-root-182410,false,false,true,true,1,0,2,0,0,0,0,
783,measured-agent-decision,1785823222681096,1785823222709064,27968,201,3552775,13227635,3691108,run-root-182474,false,false,true,true,2,1,2,0,0,0,0,
784,measured-agent-decision,1785823222681096,1785823222709435,28339,201,3486687,13184340,3524506,run-root-182460,false,false,true,true,1,0,2,0,0,0,0,
785,measured-agent-decision,1785823222681096,1785823222709804,28708,201,3567940,13244726,3650067,run-root-182486,false,false,true,true,1,0,2,0,0,0,0,
786,measured-agent-decision,1785823222681096,1785823222702224,21128,201,2724107,11773920,2790006,run-root-182215,false,false,true,true,1,0,2,1,0,0,0,
787,measured-agent-decision,1785823222681096,1785823222703879,22783,201,2662819,11728118,2695943,run-root-182197,false,false,true,true,1,0,2,0,0,0,0,
788,measured-agent-decision,1785823222681096,1785823222704054,22958,201,2931739,11923409,3036898,run-root-182281,false,false,true,true,1,0,2,0,0,0,0,
789,measured-agent-decision,1785823222681096,1785823222705644,24548,201,2864079,11887868,2986722,run-root-182263,false,false,true,true,2,1,2,0,0,0,0,
790,measured-agent-decision,1785823222681096,1785823222705828,24732,201,2768675,11805820,2811774,run-root-182233,false,false,true,true,1,0,2,0,0,0,0,
791,measured-agent-decision,1785823222681096,1785823222707376,26280,201,2959280,11928384,2982514,run-root-182286,false,false,true,true,1,0,2,0,0,0,0,
792,measured-agent-decision,1785823222681096,1785823222707554,26458,201,2966729,11934391,2995197,run-root-182292,false,false,true,true,1,0,2,0,0,0,0,
793,measured-agent-decision,1785823222681096,1785823222707757,26661,201,2969276,11942102,3044974,run-root-182295,false,false,true,true,1,0,2,1,0,0,0,
794,measured-agent-decision,1785823222681096,1785823222707900,26804,201,3386347,12958741,3416577,run-root-182418,false,false,true,true,1,0,2,0,0,0,0,
795,measured-agent-decision,1785823222681096,1785823222708463,27367,201,3201736,12538012,3246818,run-root-182373,false,false,true,true,1,0,2,0,0,0,0,
796,measured-agent-decision,1785823222681096,1785823222708796,27700,201,3325129,12851308,3368916,run-root-182407,false,false,true,true,1,0,2,0,0,0,0,
797,measured-agent-decision,1785823222681096,1785823222709120,28024,201,3406186,13011199,3470354,run-root-182425,false,false,true,true,1,0,2,1,0,0,0,
798,measured-agent-decision,1785823222681096,1785823222704447,23351,201,2688017,11754064,2721462,run-root-182206,false,false,true,true,1,0,2,0,0,0,0,
799,measured-agent-decision,1785823222681096,1785823222707379,26283,201,2944294,11922272,2974770,run-root-182287,false,false,true,true,1,0,2,0,0,0,0,
800,measured-agent-decision,1785823222681096,1785823222707744,26648,201,3056496,12026398,3410218,run-root-182316,true,true,true,true,5,4,2,0,0,0,0,
801,measured-agent-decision,1785823222681096,1785823222708064,26968,201,3088227,12074086,3109198,run-root-182324,false,false,true,true,1,0,2,0,0,0,0,
802,measured-agent-decision,1785823222681096,1785823222708226,27130,201,3144392,12346325,3684667,run-root-182357,false,false,true,true,5,4,2,0,0,0,0,
803,measured-agent-decision,1785823222681096,1785823222708368,27272,201,3273330,12827833,3640109,run-root-182398,false,false,true,true,5,4,2,0,0,0,0,
804,measured-agent-decision,1785823222681096,1785823222708999,27903,201,3508664,13193421,3568368,run-root-182456,false,false,true,true,1,0,2,0,0,0,0,
805,measured-agent-decision,1785823222681096,1785823222709628,28532,201,3695190,13321520,3947817,run-root-182519,false,false,true,true,2,1,2,0,0,0,0,
806,measured-agent-decision,1785823222681096,1785823222709770,28674,201,3836152,13436191,4104365,run-root-182563,false,false,true,true,2,1,2,0,0,0,0,
807,measured-agent-decision,1785823222681096,1785823222710122,29026,201,3812085,13399824,4046382,run-root-182560,false,false,true,true,2,1,2,0,0,0,0,
808,measured-agent-decision,1785823222681096,1785823222710743,29647,201,3995768,13564430,4050317,run-root-182624,false,false,true,true,1,0,2,0,0,0,0,
809,measured-agent-decision,1785823222681096,1785823222710807,29711,201,4095505,13613165,4259984,run-root-182642,false,false,true,true,2,1,2,0,0,0,0,
810,measured-agent-decision,1785823222681096,1785823222707556,26460,201,3110992,12098129,3135681,run-root-182332,false,false,true,true,1,0,2,0,0,0,0,
811,measured-agent-decision,1785823222681096,1785823222708325,27229,201,3132620,12176327,3205814,run-root-182340,false,false,true,true,1,0,2,1,0,0,0,
812,measured-agent-decision,1785823222681096,1785823222708387,27291,201,3164023,12390526,3217056,run-root-182365,false,false,true,true,1,0,2,0,0,0,0,
813,measured-agent-decision,1785823222681096,1785823222708689,27593,201,3458589,13164647,3522276,run-root-182449,false,false,true,true,1,0,2,0,0,0,0,
814,measured-agent-decision,1785823222681096,1785823222708759,27663,201,3565741,13244099,3847811,run-root-182480,false,false,true,true,2,1,2,0,0,0,0,
815,measured-agent-decision,1785823222681096,1785823222709050,27954,201,3629278,13285478,3682942,run-root-182500,false,false,true,true,1,0,2,0,0,0,0,
816,measured-agent-decision,1785823222681096,1785823222709625,28529,201,3692106,13316771,3878025,run-root-182517,false,false,true,true,2,1,2,0,0,0,0,
817,measured-agent-decision,1785823222681096,1785823222709728,28632,201,3803415,13390568,3867008,run-root-182551,false,false,true,true,1,0,2,1,0,0,0,
818,measured-agent-decision,1785823222681096,1785823222710053,28957,201,3712182,13340318,3757623,run-root-182529,false,false,true,true,1,0,2,0,0,0,0,
819,measured-agent-decision,1785823222681096,1785823222710402,29306,201,3907775,13494485,3927604,run-root-182581,false,false,true,true,1,0,2,0,0,0,0,
820,measured-agent-decision,1785823222681096,1785823222710473,29377,201,4290695,13707336,4418480,run-root-182700,false,false,true,true,1,0,2,1,1,1,1,
821,measured-agent-decision,1785823222681096,1785823222707763,26667,201,3082135,12050766,3133054,run-root-182326,false,false,true,true,1,0,2,0,0,0,0,
822,measured-agent-decision,1785823222681096,1785823222708152,27056,201,3186608,12485162,3238813,run-root-182369,false,false,true,true,1,0,2,0,0,0,0,
823,measured-agent-decision,1785823222681096,1785823222708762,27666,201,3354933,12869104,3380025,run-root-182412,false,false,true,true,1,0,2,0,0,0,0,
824,measured-agent-decision,1785823222681096,1785823222709143,28047,201,3437239,13155209,3498867,run-root-182444,false,false,true,true,1,0,2,0,0,0,0,
825,measured-agent-decision,1785823222681096,1785823222709309,28213,201,3554533,13226908,3674242,run-root-182475,false,false,true,true,2,1,2,0,0,0,0,
826,measured-agent-decision,1785823222681096,1785823222709445,28349,201,3701328,13325111,3928354,run-root-182522,false,false,true,true,2,1,2,0,0,0,0,
827,measured-agent-decision,1785823222681096,1785823222709791,28695,201,3815917,13405352,3879409,run-root-182552,false,false,true,true,1,0,2,1,0,0,0,
828,measured-agent-decision,1785823222681096,1785823222710157,29061,201,3716987,13346418,3756109,run-root-182540,false,false,true,true,1,0,2,0,0,0,0,
829,measured-agent-decision,1785823222681096,1785823222710307,29211,201,3752855,13362718,3804277,run-root-182542,false,false,true,true,1,0,2,0,0,0,0,
830,measured-agent-decision,1785823222681096,1785823222710665,29569,201,4095664,13610667,4176508,run-root-182639,false,false,true,true,1,0,2,1,0,0,0,
831,measured-agent-decision,1785823222681096,1785823222711160,30064,201,4224591,13668573,4296543,run-root-182680,false,false,true,true,1,0,2,1,0,0,0,
832,measured-agent-decision,1785823222681096,1785823222708409,27313,201,3133030,12236165,3244056,run-root-182347,false,false,true,true,2,1,2,0,0,0,0,
833,measured-agent-decision,1785823222681096,1785823222708489,27393,201,3239132,12576179,3275654,run-root-182376,false,false,true,true,1,0,2,0,0,0,0,
834,measured-agent-decision,1785823222681096,1785823222708805,27709,201,3419133,13113270,3584877,run-root-182430,false,false,true,true,1,0,2,1,0,0,0,
835,measured-agent-decision,1785823222681096,1785823222708875,27779,201,3538653,13219666,3617260,run-root-182468,false,false,true,true,1,0,2,1,0,0,0,
836,measured-agent-decision,1785823222681096,1785823222708931,27835,201,3314141,12844704,3352713,run-root-182408,false,false,true,true,1,0,2,0,0,0,0,
837,measured-agent-decision,1785823222681096,1785823222709235,28139,201,3465607,13174801,3847881,run-root-182441,false,false,true,true,5,4,2,0,0,0,0,
838,measured-agent-decision,1785823222681096,1785823222709569,28473,201,3610311,13265865,3663015,run-root-182493,false,false,true,true,1,0,2,0,0,0,0,
839,measured-agent-decision,1785823222681096,1785823222709867,28771,201,3888831,13489078,3922241,run-root-182577,false,false,true,true,1,0,2,0,0,0,0,
840,measured-agent-decision,1785823222681096,1785823222710419,29323,201,3940219,13532899,4048928,run-root-182596,false,false,true,true,1,0,2,1,0,0,0,
